Unnamed: 0,name,group_gnd,orig_folder,status,split,group_pred,sarcomere_length_mean,sarcomere_length_std,sarcomere_area_ratio,z_length_mean,n_zbands,cell_mask_area
1085,091625_7717_w2FITC-C_2,,data_nov,unlabeled,train,0.0,2.3651070885465533,0.0,0.0076302846626604,0.4499999999999999,1.0,512.1225
1086,081825_7186_w2FITC-C,,data_nov,unlabeled,train,0.0,1.6912872023301326,0.2875243926678449,0.0075983435575737,0.4666666666666667,9.0,2751.84
1087,091625_7754_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4717724765140996,0.3172285266201413,0.0428333785577829,0.6656249999999999,16.0,677.0024999999999
1088,091825_8006_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.001688432281873,,0.0,293.9625
1089,091525_7591_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0013878212451115,,0.0,439.155
1090,091525_7682_w2FITC-C,,data_nov,unlabeled,train,0.0,1.1984416248211167,0.0909437925184751,0.0047062228728934,0.375,2.0,350.145
1091,090125_7492_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0016574077178912,0.3,1.0,516.5775
1092,072525_7099_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3884176923771117,0.1925213749370432,0.037901364493057,0.8647058823529411,17.0,1124.91
1093,081825_7180_w2FITC-C_2,,data_nov,unlabeled,train,1.0,1.482417867025579,0.1973816918025853,0.0646381088641522,1.0727272727272723,33.0,1256.1074999999998
1094,081825_7162_w2FITC-C_1,,data_nov,unlabeled,train,2.0,1.5389318646861727,0.25084659471631,0.168449902608248,0.9098360655737704,122.0,1868.22
1095,091625_7800_w2FITC-C,,data_nov,unlabeled,train,1.0,1.4363980805076384,0.1967600403419472,0.1498990401013887,0.8669999999999999,50.0,676.3725
1096,072525_7089_w2FITC-C_1,,data_nov,unlabeled,train,0.0,,,0.0009558310544763,,0.0,843.9074999999999
1097,091825_7957_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5244941521064397,0.2570606798645188,0.0115106266240304,0.4875,4.0,582.39
1098,062725_6055_w2FITC-C_1,,data_nov,unlabeled,train,1.0,1.5030089152238224,0.35999565727715,0.0542669195566691,0.96,15.0,516.15
1099,062825_6214_w2FITC-C,,data_nov,unlabeled,train,0.0,1.660151450646765,0.0937108479818896,0.0154170669571758,0.5499999999999999,3.0,485.8875
1100,062825_6247_w2FITC-C,,data_nov,unlabeled,train,0.0,1.420211260450442,0.1970411429811446,0.0231459488921816,0.6000000000000001,8.0,384.5475
1101,081925_7354_w2FITC-C,,data_nov,unlabeled,train,1.0,1.353722054207104,0.266141257116199,0.1286231669367777,1.3047619047619048,63.0,1179.2025
1102,072525_7078_w2FITC-C,,data_nov,unlabeled,train,1.0,1.3353210114648597,0.2768852166555496,0.1282348898159115,0.976470588235294,51.0,954.585
1103,062725_6051_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0007537473748333,,0.0,229.995
1104,062825_6229_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.2065709551025017,0.1399600086264776,0.0279555513961442,0.8400000000000001,5.0,566.7975
1105,090125_7550_w2FITC-C,,data_nov,unlabeled,train,0.0,1.63762359116266,0.2713868107808526,0.0474391082393068,0.5791666666666667,36.0,1478.7225
1106,081925_7375_w2FITC-C_2,,data_nov,unlabeled,train,1.0,1.4526420397751747,0.2339743261396281,0.1157663501839779,0.9078947368421052,76.0,1488.375
1107,062725_6037_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0007603834701972,,0.0,281.34
1108,062725_6069_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0101623591791917,0.375,2.0,250.8975
1109,091725_7821_w2FITC-C,,data_nov,unlabeled,train,0.0,1.782557809822589,0.0469853259751354,0.0087271112975774,0.3,1.0,328.6575
1110,081925_7360_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3720791798646912,0.2520687431769729,0.0530528945660453,0.8931818181818181,22.0,678.915
1111,081825_7184_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5235170638724749,0.2330505330445423,0.0728325060848697,0.7730769230769231,39.0,1395.6074999999998
1112,091525_7677_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0008872990263822,,0.0,563.175
1113,062825_6220_w2FITC-C_1,,data_nov,unlabeled,train,0.0,,,0.0009666289312662,,0.0,172.5975
1114,090125_7518_w2FITC-C,,data_nov,unlabeled,train,1.0,1.5769983863542172,0.2977229313268456,0.0868151310771393,0.8510869565217389,46.0,1639.7324999999998
1115,091725_7904_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0014121814858942,,0.0,1516.905
1116,090125_7563_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.312963335823299,0.1409213162338578,0.0107511924129548,0.3857142857142856,7.0,1004.1075
1117,091625_7725_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0025633196887224,,0.0,562.1175
1118,091525_7648_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0049369288175186,0.375,2.0,682.6725
1119,072525_7057_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3837510080247208,0.2029841397408497,0.0381811312603967,0.6937499999999999,16.0,516.8924999999999
1120,091625_7766_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.001106199539623,,0.0,301.7925
1121,091725_7815_w2FITC-C,,data_nov,unlabeled,train,1.0,1.5877356697246603,0.2273295638141641,0.167462762432198,1.052083333333333,72.0,1170.1125
1122,091625_7718_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0007962185428061,,0.0,393.705
1123,091525_7662_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0049050091672553,0.75,1.0,678.8924999999999
1124,090125_7572_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0021079491827799,0.3,1.0,546.21
1125,091825_7947_w2FITC-C,,data_nov,unlabeled,train,0.0,1.2983275534887972,0.0,0.0131822116397492,0.35,3.0,360.6975
1126,091525_7583_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.5773437270657051,0.2015226752935945,0.024603450290395,0.50625,16.0,832.2075
1127,090125_7536_w2FITC-C,,data_nov,unlabeled,train,0.0,1.512290300028147,0.2276989216269094,0.0224001358622956,0.4499999999999999,7.0,759.285
1128,091525_7675_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0007484221692548,,0.0,597.285
1129,091825_7950_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5561610252304368,0.157541187469023,0.0041467538966308,,0.0,424.62
1130,091525_7711_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3402889651772374,0.1679511028474749,0.0190358276679707,0.4166666666666667,9.0,903.2625
1131,091525_7673_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0041400424652722,0.3749999999999999,4.0,723.915
1132,091525_7638_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4994791131822376,0.1237445320472216,0.0092390322716359,0.3,2.0,463.545
1133,072225_6883_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3275589948182265,0.1148501669897564,0.0029928645445704,0.4499999999999999,3.0,3864.96
1134,081825_7165_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5372307416352922,0.299003692301146,0.0374819676799703,0.4826086956521739,23.0,1400.58
1135,091525_7596_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.445808118078728,0.2275795852861671,0.0665822333334638,0.6364864864864865,37.0,987.8175
1136,091625_7732_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0013929063450928,,0.0,360.8775
1137,090125_7547_w2FITC-C,,data_nov,unlabeled,train,0.0,1.2276916176587358,0.1072862858799502,0.0157580289457049,0.4125,4.0,660.105
1138,090125_7553_w2FITC-C,,data_nov,unlabeled,train,2.0,1.5941218305913107,0.2046786667982701,0.2178788642988364,0.9039215686274512,153.0,1803.6225
1139,090125_7519_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4808580502639537,0.2604676448617171,0.0151189010363327,0.5999999999999999,5.0,1032.5925
1140,090125_7539_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5001343089189558,0.2810768516914254,0.0515548832075994,0.6554347826086957,46.0,1628.8425
1141,090125_7565_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4665325844273271,0.2261444501470834,0.0585967806396962,0.6666666666666665,36.0,1124.28
1142,091525_7644_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0038402185359589,0.3,2.0,1217.07
1143,091625_7798_w2FITC-C,,data_nov,unlabeled,train,0.0,1.393150147502215,0.2583297104114903,0.0682892021158936,0.7144736842105263,38.0,1131.435
1144,081825_7179_w2FITC-C,,data_nov,unlabeled,train,0.0,1.7821272609077785,0.0388834855501147,0.0073333592840296,0.525,2.0,735.2774999999999
1145,091525_7655_w2FITC-C,,data_nov,unlabeled,train,0.0,1.40886119662702,0.0,0.0075157781482949,0.5399999999999999,5.0,818.8874999999999
1146,072525_7063_w2FITC-C,,data_nov,unlabeled,train,2.0,1.417082872869502,0.206425408642707,0.3204831326227492,1.261111111111111,81.0,788.04
1147,072525_7084_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0005988540133485,,0.0,799.8299999999999
1148,091625_7743_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.5676321264186723,0.302227647441284,0.0421027986855372,0.726923076923077,13.0,671.0849999999999
1149,062725_6046_w2FITC-C,,data_nov,unlabeled,train,0.0,1.6812153081515455,0.1195211324162387,0.0025008913889234,0.3,1.0,507.4875
1150,062725_6071_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0022087727388398,0.3,1.0,292.32
1151,090125_7570_w2FITC-C_2,,data_nov,unlabeled,train,1.0,1.5310161770691326,0.2569574447322372,0.1156641381798827,0.7673076923076922,52.0,1103.6025
1152,090125_7567_w2FITC-C_2,,data_nov,unlabeled,train,2.0,1.4852095708125477,0.2487550086203909,0.0823633693520883,0.7536290322580644,124.0,3740.445
1153,090125_7512_w2FITC-C,,data_nov,unlabeled,train,0.0,1.57622244825358,0.2309481709001545,0.057233369835885,0.8338235294117647,34.0,1482.345
1154,091625_7758_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.4779592158825297,0.1687805666178308,0.0191272399747782,0.575,6.0,625.905
1155,091525_7676_w2FITC-C_1,,data_nov,unlabeled,train,1.0,1.3256789875573565,0.2711929072275168,0.0887363748325386,0.9,40.0,907.0425
1156,062825_6246_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0041492973918106,0.4499999999999999,1.0,360.945
1157,081925_7363_w2FITC-C,,data_nov,unlabeled,train,1.0,1.404699895127293,0.2832799935827244,0.101849240962943,0.7411764705882352,51.0,1206.495
1158,091825_8033_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3657536195468731,0.2911352514724299,0.0227839463412079,0.8399999999999999,5.0,466.74
1159,062825_6218_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.4202283593650844,0.1527908741144897,0.0516217177525946,0.4166666666666667,9.0,459.5175
1160,081925_7367_w2FITC-C,,data_nov,unlabeled,train,1.0,1.4191674270050183,0.2235402213545929,0.1024030793890653,0.8714285714285713,42.0,1004.355
1161,091725_7819_w2FITC-C,,data_nov,unlabeled,train,0.0,1.539888136612147,0.2606475009087856,0.0304870754225623,0.6279069767441862,43.0,2528.4825
1162,081825_7176_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.3696076427529018,0.1713693499731701,0.0174416652828646,0.3499999999999999,3.0,440.01
1163,062825_6226_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3194124532800295,0.1454377678113784,0.0247563219620249,0.3214285714285714,7.0,476.3475
1164,090125_7495_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3623555139414911,0.1047621642629589,0.0163885327241222,0.5437500000000001,8.0,573.615
1165,090125_7487_w2FITC-C,,data_nov,unlabeled,train,0.0,1.2525763629004791,0.1424138713087848,0.0157191419238912,0.54,5.0,894.0825
1166,091825_7948_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0008610565041873,,0.0,339.4575
1167,062825_6239_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3420850380195553,0.2612195657864402,0.0283138031939325,0.5333333333333333,9.0,651.24
1168,091825_8024_w2FITC-C_1,,data_nov,unlabeled,train,0.0,,,0.000961434706008,,0.0,366.2775
1169,081925_7364_w2FITC-C,,data_nov,unlabeled,train,1.0,1.379812481766096,0.3041745840914276,0.0808046235038941,1.036153846153846,65.0,1658.655
1170,091525_7626_w2FITC-C_1,,data_nov,unlabeled,train,0.0,,,0.0023818815076026,0.3,1.0,796.545
1171,091825_8032_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0007859865140685,,0.0,261.54
1172,090125_7498_w2FITC-C,,data_nov,unlabeled,train,2.0,1.426105877279222,0.2461469125225792,0.1814350889319728,0.8961864406779659,118.0,1335.69
1173,091625_7801_w2FITC-C_4,,data_nov,unlabeled,train,0.0,,,0.0017674004926884,,0.0,529.7175
1174,091825_8010_w2FITC-C_2,,data_nov,unlabeled,train,1.0,1.4640591520681754,0.1696082693917161,0.1561918118110605,1.0411764705882351,34.0,619.47
1175,081925_7384_w2FITC-C,,data_nov,unlabeled,train,2.0,1.5049100692155373,0.2280991265702188,0.290757970781205,1.0063432835820896,134.0,1293.6825
1176,091625_7792_w2FITC-C,,data_nov,unlabeled,train,0.0,1.0997497042808235,0.0,0.0071974080209176,,0.0,431.55
1177,062825_6227_w2FITC-C_1,,data_nov,unlabeled,train,1.0,1.4349875958381029,0.3350007933175107,0.0895518059478325,0.8175000000000002,20.0,572.8275
1178,091825_7980_w2FITC-C,,data_nov,unlabeled,train,1.0,1.4307938308115302,0.2312207000259355,0.2028456398550077,1.1171052631578946,76.0,1028.115
1179,090125_7554_w2FITC-C_1,,data_nov,unlabeled,train,1.0,1.4395187124967437,0.1876651739100806,0.0833354488458852,0.8946428571428572,28.0,739.89
1180,091625_7793_w2FITC-C_3,,data_nov,unlabeled,train,0.0,,,0.0011187515542667,,0.0,252.63
1181,091525_7631_w2FITC-C,,data_nov,unlabeled,train,1.0,1.4392095878941464,0.3033042918678664,0.1459499982100994,0.8608695652173912,46.0,686.6324999999999
1182,091825_8014_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4136379826630872,0.0586729317172474,0.0191318363453271,0.825,4.0,734.8275
1183,081825_7152_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0002537890601527,,0.0,1922.94
1184,091525_7615_w2FITC-C,,data_nov,unlabeled,train,1.0,1.399303831890435,0.2110115605324106,0.1092878392548317,0.96875,24.0,560.88
1185,090125_7540_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.376607366410889,0.13572535291654,0.0085170953201956,0.4499999999999999,2.0,263.6775
1186,091525_7597_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.941234913371108,0.6081484376238316,0.0128969541740231,0.375,6.0,1074.195
1187,091625_7716_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.4009886196758696,0.0959536483292898,0.0032698690822059,0.75,2.0,607.185
1188,091525_7651_w2FITC-C,,data_nov,unlabeled,train,0.0,1.6430833396093574,0.0,0.0114651761465015,0.375,2.0,483.8175
1189,091825_8009_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0015320367519234,,0.0,319.5675
1190,072525_7077_w2FITC-C,,data_nov,unlabeled,train,0.0,1.224687697929539,0.1179814068222348,0.0090886097188292,0.525,2.0,450.6525
1191,081925_7370_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5303283537682062,0.158449060354764,0.0305253770286111,0.6571428571428571,42.0,2541.5325
1192,091825_7945_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.000371623535395,,0.0,824.2425
1193,091525_7676_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.4759891747248317,0.149947210252677,0.0430645162615009,0.825,10.0,387.18
1194,091625_7801_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.173116877391389,0.1459920051216788,0.0094218954755007,0.5,3.0,649.1925
1195,081825_7166_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.000898070179203,,0.0,386.055
1196,081825_7153_w2FITC-C,,data_nov,unlabeled,train,2.0,1.509310023414279,0.1920280788311116,0.3241337477005563,1.5578571428571428,70.0,783.5625
1197,091525_7678_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0014401192189744,,0.0,358.965
1198,081925_7369_w2FITC-C,,data_nov,unlabeled,train,1.0,1.4315758001788987,0.2145709875399302,0.1677470648955742,1.2539999999999998,50.0,898.6949999999999
1199,091525_7693_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0009039481756173,,0.0,404.9325
1200,090125_7578_w2FITC-C,,data_nov,unlabeled,train,0.0,1.7047028675986875,0.3678176388131201,0.0419137334955751,0.5766666666666667,45.0,1884.5325
1201,081925_7346_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3891939498841468,0.130497804820887,0.022106439048171,0.45,6.0,598.725
1202,091825_7987_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4356332372587788,0.2155328075879252,0.053395132198575,0.725,24.0,532.395
1203,091825_7999_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.6165652636299876,0.2772818358452079,0.0320833011658824,0.525,18.0,1347.5475
1204,090125_7485_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4072392091520838,0.1704355472505533,0.0493043480544253,0.5925,20.0,462.78
1205,062725_6044_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0015404704375422,,0.0,335.34
1206,081925_7374_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3898729168767765,0.2077807724191866,0.0417811418412374,0.7619999999999999,25.0,1086.84
1207,091525_7627_w2FITC-C,,data_nov,unlabeled,train,1.0,1.5579182606752116,0.2002879190682648,0.1408258703155952,1.1390625,32.0,604.5074999999999
1208,072525_7089_w2FITC-C_2,,data_nov,unlabeled,train,1.0,1.3959798030141146,0.3436147284958468,0.0935342690223245,1.268918918918919,37.0,861.5925
1209,062725_6033_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0009166321306181,,0.0,268.9875
1210,091825_7958_w2FITC-C,,data_nov,unlabeled,train,0.0,1.2770983633544637,0.0953994208073608,0.0104290108377459,0.3,1.0,589.1175
1211,090125_7568_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.4834770647535185,0.2309771029663865,0.0571243438365385,0.5605263157894737,38.0,819.1574999999999
1212,091825_7966_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4053987378627673,0.141077148203975,0.0174701173988665,0.825,2.0,523.53
1213,062725_6073_w2FITC-C_3,,data_nov,unlabeled,train,0.0,,,0.0017130704629229,,0.0,1062.765
1214,072525_7085_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5323634331592575,0.2196500493213598,0.0125361855595003,0.35,6.0,625.6575
1215,062825_6223_w2FITC-C_1,,data_nov,unlabeled,train,0.0,,,0.0008251119016682,,0.0,330.6825
1216,062825_6227_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.552851672923332,0.2667031091555373,0.0766571023437634,0.6214285714285714,21.0,727.9875
1217,091625_7778_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5791656564985777,0.2474548043018312,0.0454611093704994,0.8357142857142857,14.0,839.745
1218,091825_7943_w2FITC-C,,data_nov,unlabeled,train,0.0,1.3241213295660397,0.0989862810104937,0.0572124312209647,0.4928571428571427,7.0,214.785
1219,091525_7604_w2FITC-C,,data_nov,unlabeled,train,1.0,1.5314043456243212,0.2200913168097527,0.1792533133598611,1.2058823529411764,51.0,772.245
1220,091525_7706_w2FITC-C,,data_nov,unlabeled,train,0.0,1.5457288868709884,0.4542491430424781,0.032132987925038,0.45,11.0,898.8075
1221,091525_7658_w2FITC-C,,data_nov,unlabeled,train,0.0,1.2567068271588002,0.0648875588166516,0.0071924441531225,0.5249999999999999,2.0,504.27
1222,090125_7559_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.2693293292589465,0.281215848503861,0.0087686204083806,0.425,6.0,1617.6375
1223,072525_7087_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.50429000655974,0.0949624879102456,0.0036998994640473,0.5249999999999999,4.0,1320.615
1224,072525_7059_w2FITC-C,,data_nov,unlabeled,train,0.0,1.354302781900321,0.1958403918339215,0.0593332559271054,0.8299999999999998,15.0,554.6025
1225,062825_6223_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.0006819011825218,,0.0,223.335
1226,062725_6041_w2FITC-C_2,,data_nov,unlabeled,train,0.0,,,0.007335900714032,0.3,2.0,221.4675
1227,090125_7548_w2FITC-C,,data_nov,unlabeled,train,1.0,1.474445359964874,0.2145148642122173,0.1203841449550633,0.7137362637362638,91.0,1797.39
1228,090125_7566_w2FITC-C,,data_nov,unlabeled,train,2.0,1.4923101778746954,0.2008649869574449,0.2176153400128961,0.7938311688311688,154.0,1681.47
1229,091525_7580_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4251793433369533,0.2862091522987681,0.0168556452457945,0.4899999999999999,15.0,780.6374999999999
1230,091825_7992_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.4917810155727538,0.0,0.0080977520353259,0.4499999999999999,1.0,243.18
1231,091525_7602_w2FITC-C,,data_nov,unlabeled,train,1.0,1.5120104301532624,0.3202774813377737,0.0798731218088411,0.65,24.0,854.5949999999999
1232,062725_6054_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0016661757965023,,0.0,327.0375
1233,081825_7175_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4922529963130151,0.307864064316773,0.0203120825676963,0.4821428571428571,14.0,1414.71
1234,091525_7656_w2FITC-C,,data_nov,unlabeled,train,1.0,1.5685089909674488,0.1345715359228305,0.0466108182782844,1.0607142857142855,14.0,863.9549999999999
1235,081925_7356_w2FITC-C,,data_nov,unlabeled,train,2.0,1.5119252957232598,0.2327161216759631,0.3011992222327996,0.897239263803681,163.0,1514.1375
1236,091825_8029_w2FITC-C_1,,data_nov,unlabeled,train,0.0,1.5519503789942275,0.200513808035809,0.0192568004889645,0.4125,4.0,589.5
1237,091825_7988_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4177351284892934,0.1629749498745997,0.0323848155373432,0.4999999999999999,12.0,573.6374999999999
1238,081825_7176_w2FITC-C_2,,data_nov,unlabeled,train,0.0,1.29551928281359,0.1129091863259681,0.0191580951290558,0.35,3.0,446.715
1239,091625_7774_w2FITC-C,,data_nov,unlabeled,train,0.0,1.4327846573826086,0.2472288507938441,0.0451032395145132,0.7000000000000001,12.0,606.555
1240,081925_7380_w2FITC-C,,data_nov,unlabeled,train,2.0,1.4558964346885506,0.2002937903259589,0.2267221362890176,1.0310679611650484,103.0,1177.6725
1241,062725_6059_w2FITC-C,,data_nov,unlabeled,train,0.0,1.228666642887522,0.0,0.0098324285951151,0.4499999999999999,2.0,251.3025
1242,090125_7513_w2FITC-C,,data_nov,unlabeled,train,1.0,1.527839720364594,0.2499810591409246,0.1922584201627166,0.8791666666666665,108.0,1557.405
1243,081825_7170_w2FITC-C,,data_nov,unlabeled,train,0.0,,,0.0007691194207087,,0.0,372.0825
